YYYY,MM,DD,Date,Time,Date_Davis,Time_Davis,Temp_Out,Hi_Temp,Low_Temp,Out_Hum,Dew_Pt.,Wind_Speed,Wind_Dir,Wind_Run,Hi_Speed,Hi_Dir,Wind_Cod_Dom,Wind_Chill,Heat_Index,THW_Index,THSW_Index,Bar  ,Rain,Rain_Rate,Solar_Rad.,Solar_Energy,Hi_Solar_Rad. ,UV_Index,UV_Dose,Hi_UV ,Heat_D-D ,Cool_D-D ,In_Temp,In_Hum,In_Dew,In_Heat,In_EMC,In_Air_Density,ET ,Soil_1_Moist.,Soil_2_Moist.,Leaf_Wet_1,Wind_Samp,Wind_Tx ,ISS_Recept,Arc._Int.
2010,5,27,27/05/2010,13:15,27/05/2010,13:15,7.5,7.9,7.5,89,5.8,2.2,SSE,2.01,4.9,SE,6.1,7.6,6.1,6.6,1013.5,0.00,0.0,187,4.02,204,2.9,0.31,3.1,0.113,0.000,10.7,52,1.3,10.0,9.78,1.2362,0.00,---,---,---,352,1,100.0,15,
2010,5,27,27/05/2010,13:30,27/05/2010,13:30,8.7,8.7,7.5,82,5.8,1.8,SSE,1.61,4.5,SSE,7.8,8.6,7.8,11.3,1013.1,0.00,0.0,500,10.75,628,7.5,0.80,10.1,0.101,0.000,10.7,52,1.2,9.9,9.77,1.2360,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,13:45,27/05/2010,13:45,9.3,9.4,8.7,80,6.1,1.8,SSE,1.61,4.5,SE,8.6,9.3,8.6,10.8,1012.8,0.00,0.0,347,7.46,418,6.5,0.70,11.0,0.094,0.000,10.7,52,1.3,10.0,9.78,1.2353,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,14:00,27/05/2010,14:00,9.2,9.3,9.1,80,5.9,1.8,SSE,1.61,4.9,SE,8.4,9.1,8.4,11.9,1012.5,0.00,0.0,485,10.43,575,7.1,0.76,8.7,0.095,0.000,10.8,52,1.4,10.1,9.78,1.2344,0.20,---,---,---,349,1,100.0,15,
2010,5,27,27/05/2010,14:15,27/05/2010,14:15,10.3,10.3,9.2,79,6.8,2.2,SSE,2.01,5.4,SE,9.3,10.2,9.3,13.3,1012.3,0.00,0.0,563,12.11,874,8.5,0.91,11.1,0.084,0.000,10.9,52,1.4,10.2,9.78,1.2339,0.00,---,---,---,350,1,100.0,15,
2010,5,27,27/05/2010,14:30,27/05/2010,14:30,9.2,10.4,9.2,77,5.4,2.2,SSE,2.01,4.9,SE,8.1,9.1,8.0,9.8,1012.0,0.00,0.0,296,6.36,438,5.1,0.55,6.7,0.095,0.000,11.0,52,1.5,10.3,9.79,1.2329,0.00,---,---,---,352,1,100.0,15,
2010,5,27,27/05/2010,14:45,27/05/2010,14:45,8.9,9.2,8.9,81,5.9,2.7,SSE,2.41,4.9,SE,7.4,8.9,7.4,9.4,1011.7,0.00,0.0,300,6.45,367,4.5,0.48,6.9,0.098,0.000,11.0,52,1.5,10.3,9.79,1.2326,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,15:00,27/05/2010,15:00,9.1,9.2,8.8,81,6.0,2.2,SSE,2.01,4.9,SE,7.9,9.0,7.8,10.6,1011.2,0.00,0.0,363,7.81,464,4.4,0.47,6.7,0.097,0.000,11.0,52,1.5,10.3,9.79,1.2320,0.20,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,15:15,27/05/2010,15:15,8.3,9.1,8.3,84,5.8,2.7,SSE,2.41,5.8,SSE,6.7,8.3,6.7,8.4,1010.9,0.00,0.0,260,5.59,304,3.4,0.36,3.6,0.104,0.000,11.0,52,1.5,10.3,9.79,1.2316,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,15:30,27/05/2010,15:30,7.8,8.3,7.8,86,5.6,2.7,SSE,2.41,4.5,SSE,6.1,7.8,6.1,6.9,1010.7,0.00,0.0,181,3.89,236,2.6,0.28,3.1,0.110,0.000,11.0,52,1.5,10.3,9.79,1.2314,0.00,---,---,---,350,1,100.0,15,
2010,5,27,27/05/2010,15:45,27/05/2010,15:45,7.7,7.9,7.7,86,5.5,2.2,SSE,2.01,5.4,SE,6.3,7.7,6.3,7.2,1010.6,0.00,0.0,175,3.76,236,2.2,0.24,2.8,0.111,0.000,10.9,52,1.4,10.2,9.78,1.2318,0.00,---,---,---,352,1,100.0,15,
2010,5,27,27/05/2010,16:00,27/05/2010,16:00,7.6,7.7,7.6,87,5.5,2.7,SSE,2.41,5.4,SSE,5.8,7.6,5.8,6.1,1010.6,0.00,0.0,130,2.80,176,1.8,0.19,2.1,0.112,0.000,10.9,52,1.4,10.2,9.78,1.2319,0.10,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,16:15,27/05/2010,16:15,7.3,7.5,7.3,88,5.5,1.8,SE,1.61,4.0,SE,6.3,7.3,6.3,6.1,1010.3,0.00,0.0,94,2.02,118,1.3,0.14,1.5,0.115,0.000,10.8,52,1.4,10.1,9.78,1.2318,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,16:30,27/05/2010,16:30,7.3,7.4,7.3,89,5.6,1.8,SSE,1.61,4.5,S,6.3,7.4,6.3,6.7,1010.3,0.00,0.0,122,2.62,163,1.0,0.11,1.1,0.115,0.000,10.7,52,1.3,10.0,9.78,1.2323,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,16:45,27/05/2010,16:45,6.7,7.3,6.7,91,5.3,2.2,SSE,2.01,5.4,SE,5.1,6.7,5.2,4.6,1010.4,0.00,0.0,66,1.42,132,0.3,0.03,0.8,0.122,0.000,10.7,52,1.2,9.9,9.77,1.2326,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,17:00,27/05/2010,17:00,6.6,6.7,6.4,91,5.2,2.2,SSE,2.01,4.0,SSW,5.1,6.7,5.1,4.9,1010.4,0.00,0.0,85,1.83,109,0.3,0.03,0.5,0.122,0.000,10.6,52,1.1,9.9,9.77,1.2332,0.05,---,---,---,349,1,100.0,15,
2010,5,27,27/05/2010,17:15,27/05/2010,17:15,6.1,6.6,6.1,93,5.1,2.7,SE,2.41,5.4,SE,4.1,6.2,4.1,3.5,1010.5,0.00,0.0,59,1.27,105,0.0,0.00,0.0,0.127,0.000,10.6,52,1.1,9.9,9.77,1.2334,0.00,---,---,---,329,1,96.2,15,
2010,5,27,27/05/2010,17:30,27/05/2010,17:30,5.9,6.1,5.9,94,5.0,2.2,SE,2.01,4.0,SSE,4.2,5.9,4.2,2.8,1010.6,0.00,0.0,25,0.54,44,0.0,0.00,0.0,0.130,0.000,10.5,52,1.0,9.8,9.77,1.2338,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,17:45,27/05/2010,17:45,5.8,5.9,5.8,93,4.7,3.1,SSE,2.82,5.4,SE,3.3,5.8,3.4,0.7,1010.8,0.00,0.0,8,0.17,11,0.0,0.00,0.0,0.131,0.000,10.4,52,0.9,9.7,9.76,1.2345,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,18:00,27/05/2010,18:00,5.8,5.8,5.8,93,4.7,2.7,SSE,2.41,4.9,SE,3.7,5.8,3.7,0.9,1011.0,0.00,0.0,3,0.06,7,0.0,0.00,0.0,0.131,0.000,10.3,52,0.9,9.7,9.76,1.2350,0.03,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,18:15,27/05/2010,18:15,5.8,5.8,5.8,92,4.6,2.7,SSE,2.41,4.9,S,3.7,5.8,3.7,0.8,1010.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.130,0.000,10.2,52,0.8,9.6,9.76,1.2353,0.00,---,---,---,350,1,100.0,15,
2010,5,27,27/05/2010,18:30,27/05/2010,18:30,5.8,5.8,5.7,91,4.4,2.7,SSE,2.41,4.9,SE,3.7,5.8,3.7,0.8,1010.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.131,0.000,10.2,52,0.7,9.6,9.76,1.2358,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,18:45,27/05/2010,18:45,5.8,5.8,5.8,91,4.4,2.7,SSE,2.41,5.4,SE,3.7,5.8,3.7,0.8,1010.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.131,0.000,10.1,52,0.6,9.4,9.75,1.2363,0.00,---,---,---,350,1,100.0,15,
2010,5,27,27/05/2010,19:00,27/05/2010,19:00,5.7,5.8,5.7,91,4.4,3.1,SSE,2.82,5.4,SSE,3.3,5.7,3.3,0.5,1011.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.131,0.000,10.1,52,0.6,9.4,9.75,1.2371,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,19:15,27/05/2010,19:15,5.7,5.8,5.7,91,4.4,2.7,SSE,2.41,5.8,S,3.6,5.7,3.6,0.7,1011.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.131,0.000,10.0,52,0.6,9.4,9.75,1.2376,0.00,---,---,---,327,1,95.6,15,
2010,5,27,27/05/2010,19:30,27/05/2010,19:30,5.6,5.7,5.6,94,4.7,2.7,SSE,2.41,5.4,ESE,3.4,5.6,3.4,0.6,1012.1,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.133,0.000,10.1,52,0.6,9.4,9.75,1.2378,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,19:45,27/05/2010,19:45,5.6,5.6,5.4,94,4.7,2.7,SSE,2.41,5.4,SE,3.4,5.6,3.4,0.6,1012.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.133,0.000,10.2,52,0.8,9.6,9.76,1.2373,0.00,---,---,---,350,1,100.0,15,
2010,5,27,27/05/2010,20:00,27/05/2010,20:00,5.6,5.6,5.4,93,4.5,2.2,SSE,2.01,4.5,SSE,3.8,5.6,3.8,0.9,1012.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.133,0.000,10.3,52,0.9,9.7,9.76,1.2367,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,20:15,27/05/2010,20:15,5.7,5.7,5.6,93,4.7,2.2,SSE,2.01,4.5,SSE,4.0,5.8,4.1,1.2,1012.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.131,0.000,10.3,52,0.9,9.7,9.76,1.2370,0.00,---,---,---,352,1,100.0,15,
2010,5,27,27/05/2010,20:30,27/05/2010,20:30,5.7,5.7,5.7,94,4.8,1.8,SSE,1.61,3.6,SSE,4.3,5.7,4.4,1.5,1012.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.132,0.000,10.4,52,0.9,9.7,9.76,1.2371,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,20:45,27/05/2010,20:45,5.7,5.7,5.6,92,4.5,1.3,SSE,1.21,3.6,S,4.9,5.7,4.9,2.0,1013.0,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.132,0.000,10.3,52,0.9,9.7,9.76,1.2375,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,21:00,27/05/2010,21:00,5.8,5.8,5.7,91,4.5,1.3,SSE,1.21,3.6,SSE,5.1,5.8,5.1,2.2,1013.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.130,0.000,10.3,53,1.2,9.7,9.95,1.2376,0.00,---,---,---,350,1,100.0,15,
2010,5,27,27/05/2010,21:15,27/05/2010,21:15,5.8,5.9,5.8,91,4.5,1.3,SSE,1.21,3.6,SE,5.1,5.8,5.1,2.2,1013.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.130,0.000,10.2,53,1.1,9.6,9.95,1.2383,0.00,---,---,---,350,1,100.0,15,
2010,5,27,27/05/2010,21:30,27/05/2010,21:30,5.7,5.9,5.7,93,4.6,1.3,SE,1.21,3.6,SE,4.9,5.7,4.9,2.1,1013.5,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.132,0.000,10.2,53,1.1,9.6,9.95,1.2385,0.00,---,---,---,350,1,100.0,15,
2010,5,27,27/05/2010,21:45,27/05/2010,21:45,5.6,5.7,5.6,93,4.5,1.3,SSE,1.21,4.0,S,4.8,5.6,4.8,1.9,1013.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.133,0.000,10.2,53,1.1,9.6,9.95,1.2389,0.00,---,---,---,350,1,100.0,15,
2010,5,27,27/05/2010,22:00,27/05/2010,22:00,5.5,5.6,5.5,94,4.6,1.3,SSE,1.21,3.6,SSE,4.7,5.6,4.8,1.9,1014.1,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.134,0.000,10.2,53,1.0,9.6,9.95,1.2395,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,22:15,27/05/2010,22:15,5.6,5.6,5.5,93,4.6,1.8,SE,1.61,4.5,SSE,4.3,5.7,4.3,1.4,1014.1,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.133,0.000,10.2,53,1.0,9.6,9.95,1.2395,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,22:30,27/05/2010,22:30,5.7,5.7,5.6,93,4.7,1.3,SE,1.21,3.6,SSE,5.0,5.8,5.1,2.2,1014.1,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.131,0.000,10.2,53,1.0,9.6,9.95,1.2395,0.00,---,---,---,351,1,100.0,15,
2010,5,27,27/05/2010,22:45,27/05/2010,22:45,5.6,5.7,5.6,94,4.7,1.8,SSE,1.61,3.6,SE,4.3,5.7,4.3,1.4,1014.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.133,0.000,10.2,53,1.0,9.6,9.95,1.2397,0.00,---,---,---,352,1,100.0,15,
2010,5,27,27/05/2010,23:00,27/05/2010,23:00,5.4,5.6,5.4,94,4.5,2.7,SE,2.41,4.5,SSE,3.2,5.4,3.2,0.3,1014.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.135,0.000,10.1,53,0.9,9.4,9.95,1.2404,0.00,---,---,---,350,1,100.0,15,
2010,5,27,27/05/2010,23:15,27/05/2010,23:15,5.3,5.4,5.3,95,4.5,2.7,SE,2.41,5.4,SE,3.1,5.3,3.1,0.2,1014.7,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.136,0.000,10.1,53,0.9,9.4,9.95,1.2408,0.00,---,---,---,330,1,96.5,15,
2010,5,27,27/05/2010,23:30,27/05/2010,23:30,5.3,5.3,5.3,95,4.5,2.2,SSE,2.01,4.0,SE,3.4,5.3,3.5,0.6,1014.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.136,0.000,10.1,53,0.9,9.4,9.95,1.2410,0.00,---,---,---,350,1,100.0,15,
2010,5,27,27/05/2010,23:45,27/05/2010,23:45,5.4,5.4,5.3,94,4.6,1.8,SE,1.61,4.9,SE,4.1,5.5,4.2,1.3,1014.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.134,0.000,10.1,53,0.9,9.4,9.95,1.2410,0.00,---,---,---,352,1,100.0,15,
2010,5,28,28/05/2010,00:00,28/05/2010,00:00,5.6,5.7,5.4,93,4.6,2.2,SE,2.01,4.9,ESE,3.8,5.7,3.9,1.0,1014.7,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.133,0.000,10.1,53,0.9,9.4,9.95,1.2408,0.00,---,---,---,350,1,100.0,15,
2010,5,28,28/05/2010,00:15,28/05/2010,00:15,5.6,5.7,5.6,94,4.7,2.2,SSE,2.01,4.5,SE,3.8,5.6,3.8,0.9,1014.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.133,0.000,10.1,53,0.9,9.4,9.95,1.2409,0.00,---,---,---,350,1,100.0,15,
2010,5,28,28/05/2010,00:30,28/05/2010,00:30,5.5,5.6,5.5,94,4.6,2.7,SE,2.41,4.5,SE,3.3,5.6,3.4,0.5,1014.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.134,0.000,10.1,53,0.9,9.4,9.95,1.2409,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,00:45,28/05/2010,00:45,5.4,5.6,5.3,94,4.5,2.2,SSE,2.01,5.4,SE,3.6,5.4,3.6,0.7,1014.7,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.135,0.000,10.1,53,0.9,9.4,9.95,1.2407,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,01:00,28/05/2010,01:00,5.4,5.4,5.3,93,4.4,1.3,SSE,1.21,3.1,SSE,4.7,5.5,4.7,1.8,1014.5,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.134,0.000,10.1,53,0.9,9.4,9.95,1.2406,0.00,---,---,---,350,1,100.0,15,
2010,5,28,28/05/2010,01:15,28/05/2010,01:15,5.5,5.5,5.4,93,4.5,1.8,SE,1.61,4.5,SE,4.2,5.6,4.2,1.3,1014.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.134,0.000,10.0,53,0.8,9.4,9.95,1.2409,0.00,---,---,---,329,1,96.2,15,
2010,5,28,28/05/2010,01:30,28/05/2010,01:30,5.5,5.6,5.5,93,4.5,1.3,SSE,1.21,4.0,S,4.7,5.6,4.8,1.9,1014.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.134,0.000,10.0,53,0.8,9.4,9.95,1.2406,0.00,---,---,---,349,1,100.0,15,
2010,5,28,28/05/2010,01:45,28/05/2010,01:45,5.3,5.5,5.3,94,4.4,1.3,SE,1.21,3.1,ESE,4.5,5.3,4.6,1.7,1014.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.136,0.000,10.0,54,1.1,9.4,10.05,1.2403,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,02:00,28/05/2010,02:00,5.3,5.3,5.3,94,4.4,0.9,SE,0.80,2.7,SE,5.3,5.4,5.4,2.5,1014.1,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.135,0.000,10.0,54,1.1,9.4,10.05,1.2402,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,02:15,28/05/2010,02:15,5.4,5.4,5.3,94,4.5,0.9,SE,0.80,2.7,ESE,5.4,5.4,5.4,2.6,1014.0,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.135,0.000,10.0,54,1.1,9.4,10.05,1.2401,0.00,---,---,---,329,1,96.2,15,
2010,5,28,28/05/2010,02:30,28/05/2010,02:30,5.4,5.4,5.4,94,4.6,0.4,SE,0.40,2.2,SE,5.4,5.5,5.5,2.6,1013.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.134,0.000,9.9,54,1.0,9.3,10.05,1.2405,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,02:45,28/05/2010,02:45,5.4,5.4,5.4,93,4.4,0.9,SSE,0.80,3.6,SSE,5.4,5.5,5.5,2.6,1013.7,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.134,0.000,9.9,54,1.0,9.3,10.05,1.2402,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,03:00,28/05/2010,03:00,5.3,5.4,5.3,94,4.4,0.9,SE,0.80,3.6,SE,5.3,5.4,5.4,2.5,1013.5,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.135,0.000,9.8,54,1.0,9.3,10.05,1.2402,0.00,---,---,---,350,1,100.0,15,
2010,5,28,28/05/2010,03:15,28/05/2010,03:15,5.3,5.3,5.3,93,4.2,0.9,SE,0.80,3.6,SSE,5.3,5.3,5.3,2.4,1013.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.136,0.000,9.8,54,1.0,9.3,10.05,1.2400,0.00,---,---,---,350,1,100.0,15,
2010,5,28,28/05/2010,03:30,28/05/2010,03:30,5.3,5.3,5.3,93,4.2,1.8,SE,1.61,3.1,SSE,3.9,5.3,3.9,1.1,1013.1,0.40,1.8,0,0.00,0,0.0,0.00,0.0,0.136,0.000,9.8,54,1.0,9.3,10.05,1.2398,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,03:45,28/05/2010,03:45,5.2,5.3,5.2,94,4.3,0.9,SE,0.80,2.7,SSE,5.2,5.3,5.2,2.3,1012.9,0.00,0.8,0,0.00,0,0.0,0.00,0.0,0.137,0.000,9.7,54,0.8,9.2,10.05,1.2400,0.00,---,---,---,350,1,100.0,15,
2010,5,28,28/05/2010,04:00,28/05/2010,04:00,4.6,5.2,4.6,96,4.0,0.9,NNW,0.80,2.7,NW,4.5,4.7,4.6,1.7,1012.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.143,0.000,9.7,54,0.8,9.2,10.05,1.2401,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,04:15,28/05/2010,04:15,4.4,4.6,4.4,97,4.0,1.3,NW,1.21,2.7,NNW,3.5,4.4,3.6,0.7,1012.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.145,0.000,9.7,54,0.8,9.2,10.05,1.2401,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,04:30,28/05/2010,04:30,4.1,4.4,4.1,97,3.6,1.8,NW,1.61,3.1,NW,2.5,4.1,2.6,-0.3,1013.1,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.149,0.000,9.7,54,0.8,9.1,10.05,1.2406,0.00,---,---,---,350,1,100.0,15,
2010,5,28,28/05/2010,04:45,28/05/2010,04:45,3.9,4.1,3.9,97,3.5,1.8,NW,1.61,2.7,NW,2.4,4.0,2.4,-0.4,1013.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.150,0.000,9.6,54,0.7,9.1,10.05,1.2409,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,05:00,28/05/2010,05:00,3.9,3.9,3.9,97,3.5,1.8,NW,1.61,3.1,NNW,2.4,4.0,2.4,-0.4,1013.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.150,0.000,9.5,54,0.6,8.9,10.05,1.2417,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,05:15,28/05/2010,05:15,3.9,3.9,3.8,97,3.5,1.8,NW,1.61,3.1,NNW,2.3,3.9,2.4,-0.5,1013.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.150,0.000,9.5,54,0.6,8.9,10.05,1.2418,0.00,---,---,---,349,1,100.0,15,
2010,5,28,28/05/2010,05:30,28/05/2010,05:30,3.9,3.9,3.8,96,3.3,1.3,NW,1.21,3.1,NW,2.9,3.9,2.9,0.0,1013.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.150,0.000,9.4,54,0.6,8.9,10.05,1.2421,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,05:45,28/05/2010,05:45,3.9,3.9,3.9,96,3.3,1.8,NNW,1.61,3.6,NNW,2.3,3.9,2.3,-0.6,1013.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.150,0.000,9.4,54,0.6,8.9,10.05,1.2425,0.00,---,---,---,352,1,100.0,15,
2010,5,28,28/05/2010,06:00,28/05/2010,06:00,3.9,3.9,3.9,97,3.5,0.9,NNW,0.80,2.7,NNW,3.7,3.9,3.8,0.9,1013.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.150,0.000,9.3,54,0.5,8.8,10.05,1.2432,0.00,---,---,---,350,1,100.0,15,
2010,5,28,28/05/2010,06:15,28/05/2010,06:15,3.8,3.9,3.8,97,3.4,1.3,NW,1.21,2.7,NW,2.8,3.9,2.9,0.0,1014.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.151,0.000,9.3,54,0.4,8.7,10.05,1.2438,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,06:30,28/05/2010,06:30,3.7,3.8,3.7,97,3.2,1.3,NNW,1.21,2.2,NNW,2.7,3.7,2.7,-0.2,1014.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.153,0.000,9.3,54,0.4,8.7,10.05,1.2440,0.00,---,---,---,349,1,100.0,15,
2010,5,28,28/05/2010,06:45,28/05/2010,06:45,3.7,3.7,3.7,97,3.3,0.9,NNW,0.80,1.8,NNW,3.5,3.8,3.6,0.7,1014.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.152,0.000,9.3,54,0.4,8.7,10.05,1.2440,0.00,---,---,---,350,1,100.0,15,
2010,5,28,28/05/2010,07:00,28/05/2010,07:00,3.7,3.7,3.7,97,3.2,0.9,NW,0.80,1.8,NW,3.4,3.7,3.5,0.6,1014.4,0.20,0.0,0,0.00,0,0.0,0.00,0.0,0.153,0.000,9.2,54,0.3,8.6,10.05,1.2447,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,07:15,28/05/2010,07:15,3.6,3.7,3.6,97,3.2,0.9,NW,0.80,1.8,NW,3.4,3.7,3.4,0.6,1014.7,0.20,2.8,6,0.13,11,0.0,0.00,0.0,0.153,0.000,9.1,54,0.3,8.6,10.05,1.2452,0.00,---,---,---,350,1,100.0,15,
2010,5,28,28/05/2010,07:30,28/05/2010,07:30,3.7,3.7,3.6,97,3.3,0.9,NW,0.80,1.8,NW,3.5,3.8,3.6,1.0,1014.8,0.20,1.0,21,0.45,26,0.0,0.00,0.0,0.152,0.000,8.9,54,0.1,8.4,10.05,1.2462,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,07:45,28/05/2010,07:45,3.8,3.8,3.7,97,3.4,0.9,NNW,0.80,1.8,NNW,3.7,3.9,3.7,2.6,1015.1,0.00,0.0,39,0.84,49,0.0,0.00,0.0,0.151,0.000,8.8,54,0.0,8.3,10.05,1.2472,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,08:00,28/05/2010,08:00,3.9,4.0,3.8,97,3.5,0.4,NW,0.40,1.3,NW,3.9,4.0,4.0,3.8,1015.1,0.00,0.0,85,1.83,144,0.0,0.00,0.0,0.150,0.000,8.8,54,-0.0,8.2,10.05,1.2474,0.03,---,---,---,350,1,100.0,15,
2010,5,28,28/05/2010,08:15,28/05/2010,08:15,4.3,4.3,4.0,97,3.8,0.4,WNW,0.40,1.8,WNW,4.3,4.3,4.3,4.7,1015.5,0.20,0.0,113,2.43,153,0.0,0.00,0.0,0.146,0.000,8.8,54,-0.0,8.2,10.05,1.2479,0.00,---,---,---,352,1,100.0,15,
2010,5,28,28/05/2010,08:30,28/05/2010,08:30,4.3,4.3,4.3,96,3.8,0.0,NW,0.00,0.9,NW,4.3,4.4,4.4,4.4,1015.8,0.40,3.8,99,2.13,128,0.1,0.01,0.5,0.146,0.000,8.7,54,-0.1,8.1,10.05,1.2488,0.00,---,---,---,351,1,100.0,15,
2010,5,28,28/05/2010,08:45,28/05/2010,08:45,4.7,4.7,4.3,97,4.3,0.0,NW,0.00,0.9,NW,4.7,4.8,4.8,5.8,1015.8,0.60,5.2,160,3.44,213,0.8,0.09,1.3,0.142,0.000,8.6,54,-0.2,8.1,10.05,1.2491,0.00,---,---,---,350,1,100.0,15,
2010,5,28,28/05/2010,09:00,28/05/2010,09:00,5.3,5.3,4.7,96,4.7,1.3,NW,1.21,2.7,NW,4.6,5.4,4.6,5.9,1015.6,0.20,1.8,189,4.06,202,1.3,0.14,1.4,0.135,0.000,8.6,54,-0.2,8.1,10.05,1.2489,0.05,---,---,---,350,1,100.0,15,
2010,5,28,28/05/2010,09:15,28/05/2010,09:15,5.4,5.4,5.3,95,4.7,1.8,NNW,1.61,3.1,NNW,4.1,5.5,4.2,5.6,1015.7,0.00,0.0,204,4.39,255,1.6,0.17,2.0,0.134,0.000,8.6,54,-0.2,8.1,10.05,1.2490,0.00,---,---,---,350,1,100.0,15,
